donor_code,donor_name,year,recipient_iso3_code,sector_code,usd_disbursement_crs,usd_disbursement_iati,recipient_name
8,Norway,2020,CMR,114,0.054509,0.0544920696,Cameroon
8,Norway,2020,CMR,151,0.13623,0.136186101,Cameroon
8,Norway,2020,CMR,232,0.031955,0.03194496,Cameroon
8,Norway,2020,CMR,410,0.201791,0.2017270062,Cameroon
8,Norway,2020,CMR,720,2.337144,2.3364,Cameroon
8,Norway,2020,COD,111,0.154686,0.1546381386,Congo - Kinshasa
8,Norway,2020,COD,112,2.710024,2.7091610442,Congo - Kinshasa
8,Norway,2020,COD,114,0.234804,0.2347291872,Congo - Kinshasa
8,Norway,2020,COD,122,0.106752,0.1067185746,Congo - Kinshasa
8,Norway,2020,COD,123,0.064964,0.0649432116,Congo - Kinshasa
8,Norway,2020,COD,140,1.062338,1.062,Congo - Kinshasa
8,Norway,2020,COD,151,3.323454,3.3223962708,Congo - Kinshasa
8,Norway,2020,COD,152,1.530628,1.53014022,Congo - Kinshasa
8,Norway,2020,COD,240,0.03121,0.0312000732,Congo - Kinshasa
8,Norway,2020,COD,311,0.142214,0.1421690904,Congo - Kinshasa
8,Norway,2020,COD,312,0.515858,0.5156943498,Congo - Kinshasa
8,Norway,2020,COD,313,0.017723,0.0177169212,Congo - Kinshasa
8,Norway,2020,COD,410,2.276696,2.2759722,Congo - Kinshasa
8,Norway,2020,COD,430,4.857838,4.8562910856,Congo - Kinshasa
8,Norway,2020,COD,720,14.231519,14.2268712372,Congo - Kinshasa
8,Norway,2020,HND,111,0.486033,0.4858785936,Honduras
8,Norway,2020,HND,130,0.203972,0.2039076108,Honduras
8,Norway,2020,HND,151,0.537285,0.5371137216,Honduras
8,Norway,2020,HND,720,0.111203,0.1111676112,Honduras
8,Norway,2020,HTI,111,0.956104,0.9558,Haiti
8,Norway,2020,HTI,113,0.955386,0.9550823004,Haiti
8,Norway,2020,HTI,122,0.424935,0.4248,Haiti
8,Norway,2020,HTI,140,0.738577,0.7383424374,Haiti
8,Norway,2020,HTI,232,0.403688,0.40356,Haiti
8,Norway,2020,HTI,410,1.487273,1.4868,Haiti
8,Norway,2020,HTI,430,1.912208,1.9116,Haiti
8,Norway,2020,HTI,720,0.056835,0.056817,Haiti
8,Norway,2020,MLI,111,2.238674,2.2379630076,Mali
8,Norway,2020,MLI,112,5.058839,5.0572294506,Mali
8,Norway,2020,MLI,113,0.711766,0.71154,Mali
8,Norway,2020,MLI,122,0.796753,0.7965,Mali
8,Norway,2020,MLI,130,0.233714,0.23364,Mali
8,Norway,2020,MLI,140,1.137847,1.1374850484,Mali
8,Norway,2020,MLI,151,5.002742,5.0011506468,Mali
8,Norway,2020,MLI,152,4.819827,4.818294,Mali
8,Norway,2020,MLI,160,0.159351,0.1593,Mali
8,Norway,2020,MLI,232,0.249457,0.2493771408,Mali
8,Norway,2020,MLI,240,0.270577,0.2704906566,Mali
8,Norway,2020,MLI,311,2.952762,2.9518227342,Mali
8,Norway,2020,MLI,313,0.008244,0.00824112,Mali
8,Norway,2020,MLI,321,0.007866,0.0078633666,Mali
8,Norway,2020,MLI,410,0.290648,0.2905555536,Mali
8,Norway,2020,MLI,430,0.924687,0.9243931554,Mali
8,Norway,2020,MLI,720,3.223483,3.213020997,Mali
8,Norway,2020,MMR,112,2.00254,2.0019024972,Myanmar (Burma)
8,Norway,2020,MMR,113,0.738014,0.7377791526,Myanmar (Burma)
8,Norway,2020,MMR,114,0.245159,0.2450806074,Myanmar (Burma)
8,Norway,2020,MMR,122,0.853987,0.8537153562,Myanmar (Burma)
8,Norway,2020,MMR,130,0.435027,0.434889,Myanmar (Burma)
8,Norway,2020,MMR,151,8.73022,8.6590190178,Myanmar (Burma)
8,Norway,2020,MMR,152,2.396302,2.3933324394,Myanmar (Burma)
8,Norway,2020,MMR,160,0.365558,0.365442165,Myanmar (Burma)
8,Norway,2020,MMR,231,1.454145,1.4536823796,Myanmar (Burma)
8,Norway,2020,MMR,232,0.605237,0.605044233,Myanmar (Burma)
8,Norway,2020,MMR,240,0.151304,0.1512563058,Myanmar (Burma)
8,Norway,2020,MMR,250,0.226148,0.2260755864,Myanmar (Burma)
8,Norway,2020,MMR,311,1.593507,1.593,Myanmar (Burma)
8,Norway,2020,MMR,313,0.557975,0.5577976584,Myanmar (Burma)
8,Norway,2020,MMR,322,0.861783,0.8615100114,Myanmar (Burma)
8,Norway,2020,MMR,410,4.076006,4.074709743,Myanmar (Burma)
8,Norway,2020,MMR,430,1.162632,1.1622622518,Myanmar (Burma)
8,Norway,2020,MMR,720,4.100624,4.09932,Myanmar (Burma)
8,Norway,2020,SDN,114,1.061669,1.0613308338,Sudan
8,Norway,2020,SDN,121,0.371818,0.3666290562,Sudan
8,Norway,2020,SDN,122,1.280012,1.2796050744,Sudan
8,Norway,2020,SDN,130,0.539933,0.5397615,Sudan
8,Norway,2020,SDN,140,1.168571,1.1682,Sudan
8,Norway,2020,SDN,151,1.070041,1.0696995,Sudan
8,Norway,2020,SDN,152,3.847618,3.846394611,Sudan
8,Norway,2020,SDN,160,0.978413,0.978102,Sudan
8,Norway,2020,SDN,322,0.101562,0.1015295364,Sudan
8,Norway,2020,SDN,410,0.001674,0.0016730748,Sudan
8,Norway,2020,SDN,430,5.949093,5.9472,Sudan
8,Norway,2020,SDN,720,12.375813,12.3718752,Sudan
8,Norway,2021,CMR,114,0.199851,0.1998608952,Cameroon
8,Norway,2021,CMR,151,0.145386,0.145393494,Cameroon
8,Norway,2021,CMR,410,0.073047,0.0730510104,Cameroon
8,Norway,2021,CMR,720,2.56067,2.5608,Cameroon
8,Norway,2021,COD,111,0.205496,0.2055054804,Congo - Kinshasa
8,Norway,2021,COD,112,0.060716,0.0607186632,Congo - Kinshasa
8,Norway,2021,COD,114,0.142151,0.1421585052,Congo - Kinshasa
8,Norway,2021,COD,122,1.267165,1.237056714,Congo - Kinshasa
8,Norway,2021,COD,123,0.084148,0.084151962,Congo - Kinshasa
8,Norway,2021,COD,151,4.956764,4.3750135428,Congo - Kinshasa
8,Norway,2021,COD,152,2.170538,2.170648152,Congo - Kinshasa
8,Norway,2021,COD,160,0.468106,1.0501297212,Congo - Kinshasa
8,Norway,2021,COD,240,0.03889,0.0388920336,Congo - Kinshasa
8,Norway,2021,COD,311,0.150025,0.1500329652,Congo - Kinshasa
8,Norway,2021,COD,312,0.538994,0.539021628,Congo - Kinshasa
8,Norway,2021,COD,313,0.020566,0.0205671816,Congo - Kinshasa
8,Norway,2021,COD,410,4.036158,4.0363640388,Congo - Kinshasa
8,Norway,2021,COD,430,4.092928,4.0931356944,Congo - Kinshasa
8,Norway,2021,COD,720,12.229536,12.230154984,Congo - Kinshasa
8,Norway,2021,HND,111,0.679489,0.6795235284,Honduras
8,Norway,2021,HND,151,0.599546,0.5995759344,Honduras
8,Norway,2021,HTI,111,1.047547,1.0476,Haiti
8,Norway,2021,HTI,113,1.278923,1.2789872532,Haiti
8,Norway,2021,HTI,122,0.349182,0.3492,Haiti
8,Norway,2021,HTI,140,0.599506,0.5995365912,Haiti
8,Norway,2021,HTI,430,1.047547,1.0476,Haiti
8,Norway,2021,HTI,720,1.464897,1.4649716388,Haiti
8,Norway,2021,MLI,111,2.58912,2.58925107,Mali
8,Norway,2021,MLI,112,2.930264,2.8463194224,Mali
8,Norway,2021,MLI,113,0.675086,0.67512,Mali
8,Norway,2021,MLI,114,0.110696,0.110701638,Mali
8,Norway,2021,MLI,130,0.20901,0.2090205276,Mali
8,Norway,2021,MLI,140,0.597755,0.5977854696,Mali
8,Norway,2021,MLI,151,8.191954,8.19236877,Mali
8,Norway,2021,MLI,152,3.866679,3.8668736496,Mali
8,Norway,2021,MLI,160,0.116394,0.1164,Mali
8,Norway,2021,MLI,240,0.43886,0.438882126,Mali
8,Norway,2021,MLI,311,3.223904,3.2240665224,Mali
8,Norway,2021,MLI,313,0.001034,0.0010344468,Mali
8,Norway,2021,MLI,410,0.154235,0.1542426876,Mali
8,Norway,2021,MLI,430,0.919721,0.9197676576,Mali
8,Norway,2021,MLI,720,3.747219,3.747408372,Mali
8,Norway,2021,MMR,112,3.529625,3.5298029952,Myanmar (Burma)
8,Norway,2021,MMR,113,0.855597,0.8556399876,Myanmar (Burma)
8,Norway,2021,MMR,114,0.069579,-0.2486570556,Myanmar (Burma)
8,Norway,2021,MMR,122,2.971818,2.9719679844,Myanmar (Burma)
8,Norway,2021,MMR,130,0.307617,0.3076328616,Myanmar (Burma)
8,Norway,2021,MMR,151,9.664765,9.4044447636,Myanmar (Burma)
8,Norway,2021,MMR,152,2.209971,1.2742666512,Myanmar (Burma)
8,Norway,2021,MMR,160,1.040439,1.040491452,Myanmar (Burma)
8,Norway,2021,MMR,231,0.306619,0.306634848,Myanmar (Burma)
8,Norway,2021,MMR,232,0.213344,0.2133544488,Myanmar (Burma)
8,Norway,2021,MMR,240,0.332649,0.332665962,Myanmar (Burma)
8,Norway,2021,MMR,250,0.290985,0.289063686,Myanmar (Burma)
8,Norway,2021,MMR,313,0.232788,0.2328,Myanmar (Burma)
8,Norway,2021,MMR,321,0,0,Myanmar (Burma)
8,Norway,2021,MMR,322,0.378366,0.3767370972,Myanmar (Burma)
8,Norway,2021,MMR,410,1.062882,1.0629372132,Myanmar (Burma)
8,Norway,2021,MMR,430,1.849256,1.849349232,Myanmar (Burma)
8,Norway,2021,MMR,720,7.272073,7.2724392,Myanmar (Burma)
8,Norway,2021,SDN,114,0.322271,0.322286574,Sudan
8,Norway,2021,SDN,122,0.822147,0.82218849,Sudan
8,Norway,2021,SDN,130,0.591573,0.591603,Sudan
8,Norway,2021,SDN,140,1.217832,1.2178932,Sudan
8,Norway,2021,SDN,151,1.494207,2.541885,Sudan
8,Norway,2021,SDN,152,4.89475,3.8327847456,Sudan
8,Norway,2021,SDN,160,0.323808,0.3238248,Sudan
8,Norway,2021,SDN,313,0.162952,0.16296,Sudan
8,Norway,2021,SDN,430,7.100041,7.1004,Sudan
8,Norway,2021,SDN,720,10.169826,10.17033942,Sudan
8,Norway,2022,CMR,114,0.220561,0.2209278618,Cameroon
8,Norway,2022,CMR,151,0.238041,0.2384369004,Cameroon
8,Norway,2022,CMR,232,0.048789,0.0488706336,Cameroon
8,Norway,2022,CMR,410,0.073387,0.073508932,Cameroon
8,Norway,2022,CMR,720,2.444632,2.4487,Cameroon
8,Norway,2022,COD,111,0.18854,0.1888537472,Congo - Kinshasa
8,Norway,2022,COD,112,0.079189,0.0793209996,Congo - Kinshasa
8,Norway,2022,COD,114,0.21402,0.2143761826,Congo - Kinshasa
8,Norway,2022,COD,122,0.092927,0.0930815474,Congo - Kinshasa
8,Norway,2022,COD,130,1.763256,1.76619,Congo - Kinshasa
8,Norway,2022,COD,140,0,-0.2040440232,Congo - Kinshasa
8,Norway,2022,COD,151,4.620756,4.6284479212,Congo - Kinshasa
8,Norway,2022,COD,152,1.06079,1.062555534,Congo - Kinshasa
8,Norway,2022,COD,160,0.942783,0.9443522002,Congo - Kinshasa
8,Norway,2022,COD,240,0.059119,0.0592171726,Congo - Kinshasa
8,Norway,2022,COD,311,0.137649,0.1378782736,Congo - Kinshasa
8,Norway,2022,COD,312,0.355908,0.3565007104,Congo - Kinshasa
8,Norway,2022,COD,313,0.01887,0.0189009422,Congo - Kinshasa
8,Norway,2022,COD,410,3.892387,3.8988647376,Congo - Kinshasa
8,Norway,2022,COD,430,4.464857,4.4529767884,Congo - Kinshasa
8,Norway,2022,COD,720,10.507981,10.5198714278,Congo - Kinshasa
8,Norway,2022,HND,111,0.616854,0.6178801584,Honduras
8,Norway,2022,HND,151,0.535842,0.5367337832,Honduras
8,Norway,2022,HTI,111,0,-0.0310882784,Haiti
8,Norway,2022,HTI,113,2.120095,2.1236235088,Haiti
8,Norway,2022,HTI,122,1.560403,1.563,Haiti
8,Norway,2022,HTI,140,0.884667,0.8785317694,Haiti
8,Norway,2022,HTI,410,2.080538,2.084,Haiti
8,Norway,2022,HTI,430,0.936242,0.9378,Haiti
8,Norway,2022,MLI,111,1.84089,1.8439531054,Mali
8,Norway,2022,MLI,112,3.052181,3.0572591558,Mali
8,Norway,2022,MLI,113,0.320403,0.320936,Mali
8,Norway,2022,MLI,114,0.09469,0.0948473206,Mali
8,Norway,2022,MLI,130,0.200543,0.20087676,Mali
8,Norway,2022,MLI,140,0.618057,0.6190856482,Mali
8,Norway,2022,MLI,151,6.556425,6.5661023556,Mali
8,Norway,2022,MLI,152,2.176843,2.1601787444,Mali
8,Norway,2022,MLI,160,0.104027,0.1042,Mali
8,Norway,2022,MLI,240,0.245528,0.245937008,Mali
8,Norway,2022,MLI,311,2.980272,2.9852321562,Mali
8,Norway,2022,MLI,313,0.000974,0.0009760414,Mali
8,Norway,2022,MLI,410,0.14583,0.146072249,Mali
8,Norway,2022,MLI,430,0.511052,0.5119020896,Mali
8,Norway,2022,MLI,720,6.210792,6.2211275198,Mali
8,Norway,2022,MMR,111,0.312081,0.3126,Myanmar (Burma)
8,Norway,2022,MMR,112,2.769045,2.773653952,Myanmar (Burma)
8,Norway,2022,MMR,113,0.831866,0.8332510342,Myanmar (Burma)
8,Norway,2022,MMR,114,0.680587,0.6817200598,Myanmar (Burma)
8,Norway,2022,MMR,122,3.350274,3.3558494658,Myanmar (Burma)
8,Norway,2022,MMR,130,0.337089,0.3376498884,Myanmar (Burma)
8,Norway,2022,MMR,151,7.420643,7.3116105294,Myanmar (Burma)
8,Norway,2022,MMR,152,2.150192,1.3201706528,Myanmar (Burma)
8,Norway,2022,MMR,160,0.407466,0.4081443144,Myanmar (Burma)
8,Norway,2022,MMR,232,0.03758,0.0376423542,Myanmar (Burma)
8,Norway,2022,MMR,240,0.493147,0.493968436,Myanmar (Burma)
8,Norway,2022,MMR,250,0.037917,0.0379801706,Myanmar (Burma)
8,Norway,2022,MMR,313,0.13684,0.1370674934,Myanmar (Burma)
8,Norway,2022,MMR,321,0.008958,0.0089725578,Myanmar (Burma)
8,Norway,2022,MMR,322,0.000512,0.000512664,Myanmar (Burma)
8,Norway,2022,MMR,410,0.873536,0.8628563382,Myanmar (Burma)
8,Norway,2022,MMR,430,2.246981,2.25072,Myanmar (Burma)
8,Norway,2022,MMR,720,6.968492,6.9800906228,Myanmar (Burma)
8,Norway,2022,SDN,114,1.062165,1.0364679178,Sudan
8,Norway,2022,SDN,121,0.083482,0.0753956814,Sudan
8,Norway,2022,SDN,122,0.609044,0.6100578644,Sudan
8,Norway,2022,SDN,130,0,0,Sudan
8,Norway,2022,SDN,140,1.088434,1.0820201982,Sudan
8,Norway,2022,SDN,151,3.681763,3.6878893304,Sudan
8,Norway,2022,SDN,152,3.831935,3.8159573824,Sudan
8,Norway,2022,SDN,160,0.289403,0.2898844,Sudan
8,Norway,2022,SDN,311,3.921813,3.92834,Sudan
8,Norway,2022,SDN,313,0.884228,0.874190589,Sudan
8,Norway,2022,SDN,322,0.065804,0.0659134814,Sudan
8,Norway,2022,SDN,520,0.312081,0.3126,Sudan
8,Norway,2022,SDN,720,11.170333,11.1889226432,Sudan
8,Norway,2023,CMR,114,0,0.180111041,Cameroon
8,Norway,2023,CMR,151,0,0.0477070482,Cameroon
8,Norway,2023,CMR,410,0,0.0490357501,Cameroon
8,Norway,2023,CMR,720,0,1.994,Cameroon
8,Norway,2023,COD,111,0,0.1831691391,Congo - Kinshasa
8,Norway,2023,COD,114,0,0.1375367482,Congo - Kinshasa
8,Norway,2023,COD,122,0,-0.0003003961,Congo - Kinshasa
8,Norway,2023,COD,130,0,0.54835,Congo - Kinshasa
8,Norway,2023,COD,151,0,3.512536682,Congo - Kinshasa
8,Norway,2023,COD,152,0,1.01694,Congo - Kinshasa
8,Norway,2023,COD,160,0,1.3297215319,Congo - Kinshasa
8,Norway,2023,COD,232,0,4.4865,Congo - Kinshasa
8,Norway,2023,COD,311,0,0.2857106888,Congo - Kinshasa
8,Norway,2023,COD,312,0,0.2733693243,Congo - Kinshasa
8,Norway,2023,COD,410,0,3.4554069868,Congo - Kinshasa
8,Norway,2023,COD,430,0,7.943427013,Congo - Kinshasa
8,Norway,2023,COD,720,0,13.2717805529,Congo - Kinshasa
8,Norway,2023,HND,111,0,0.5274594602,Honduras
8,Norway,2023,HND,151,0,0.6730431948,Honduras
8,Norway,2023,HND,311,0,0.145260906,Honduras
8,Norway,2023,HND,430,0,0.03311037,Honduras
8,Norway,2023,HTI,111,0,0.997,Haiti
8,Norway,2023,HTI,112,0,1.994,Haiti
8,Norway,2023,HTI,122,0,-0.0041370515,Haiti
8,Norway,2023,HTI,140,0,1.1458108242,Haiti
8,Norway,2023,HTI,151,0,0.997,Haiti
8,Norway,2023,HTI,410,0,1.974257406,Haiti
8,Norway,2023,HTI,430,0,0.6843399027,Haiti
8,Norway,2023,MLI,111,0,1.7946,Mali
8,Norway,2023,MLI,112,0,3.0706888142,Mali
8,Norway,2023,MLI,114,0,0.1420659198,Mali
8,Norway,2023,MLI,140,0,0.7859614208,Mali
8,Norway,2023,MLI,151,0,3.4336606222,Mali
8,Norway,2023,MLI,152,0,1.7070747658,Mali
8,Norway,2023,MLI,232,0,-0.0219673995,Mali
8,Norway,2023,MLI,240,0,0.4259184,Mali
8,Norway,2023,MLI,311,0,2.572703665,Mali
8,Norway,2023,MLI,430,0,0.8613619386,Mali
8,Norway,2023,MLI,720,0,11.7835236582,Mali
8,Norway,2023,MMR,111,0,0.2991,Myanmar (Burma)
8,Norway,2023,MMR,112,0,2.4251491605,Myanmar (Burma)
8,Norway,2023,MMR,113,0,0.766023016,Myanmar (Burma)
8,Norway,2023,MMR,114,0,1.2593510785,Myanmar (Burma)
8,Norway,2023,MMR,122,0,1.1783061449,Myanmar (Burma)
8,Norway,2023,MMR,151,0,5.4606484609,Myanmar (Burma)
8,Norway,2023,MMR,152,0,3.4881229436,Myanmar (Burma)
8,Norway,2023,MMR,160,0,2.1255784768,Myanmar (Burma)
8,Norway,2023,MMR,240,0,0.1261205,Myanmar (Burma)
8,Norway,2023,MMR,321,0,0.0402680324,Myanmar (Burma)
8,Norway,2023,MMR,410,0,0.2733239608,Myanmar (Burma)
8,Norway,2023,MMR,430,0,2.08373,Myanmar (Burma)
8,Norway,2023,MMR,720,0,13.64893,Myanmar (Burma)
8,Norway,2023,SDN,114,0,0.11184346,Sudan
8,Norway,2023,SDN,121,0,0.040004625,Sudan
8,Norway,2023,SDN,122,0,0.5542718809,Sudan
8,Norway,2023,SDN,140,0,1.083165725,Sudan
8,Norway,2023,SDN,151,0,2.9292685516,Sudan
8,Norway,2023,SDN,152,0,2.1770756205,Sudan
8,Norway,2023,SDN,160,0,1.0390435897,Sudan
8,Norway,2023,SDN,250,0,0.0367892003,Sudan
8,Norway,2023,SDN,311,0,7.407368029,Sudan
8,Norway,2023,SDN,313,0,1.3049495714,Sudan
8,Norway,2023,SDN,720,0,35.2975506143,Sudan
8,Norway,2023,TCD,720,0,0.997,Chad
8,Norway,2024,CMR,151,0,0.0535064148,Cameroon
8,Norway,2024,CMR,410,0,0.0407004882,Cameroon
8,Norway,2024,CMR,720,0,1.2051048,Cameroon
8,Norway,2024,COD,111,0,0.0721222851,Congo - Kinshasa
8,Norway,2024,COD,122,0,-0.2108991987,Congo - Kinshasa
8,Norway,2024,COD,151,0,0.7380328515,Congo - Kinshasa
8,Norway,2024,COD,152,0,0.1339662258,Congo - Kinshasa
8,Norway,2024,COD,160,0,0.0183011886,Congo - Kinshasa
8,Norway,2024,COD,311,0,0.1468850565,Congo - Kinshasa
8,Norway,2024,COD,410,0,1.4528796495,Congo - Kinshasa
8,Norway,2024,COD,430,0,0.4850121816,Congo - Kinshasa
8,Norway,2024,COD,720,0,2.31861528,Congo - Kinshasa
8,Norway,2024,HND,151,0,0.2245648647,Honduras
8,Norway,2024,HND,311,0,0.0735838818,Honduras
8,Norway,2024,HND,430,0,0.0152439402,Honduras
8,Norway,2024,HTI,111,0,0.4965,Haiti
8,Norway,2024,HTI,140,0,0.11475108,Haiti
8,Norway,2024,HTI,311,0,0.993,Haiti
8,Norway,2024,MLI,140,0,0.1611554595,Mali
8,Norway,2024,MLI,151,0,1.188739167,Mali
8,Norway,2024,MLI,152,0,0.5436675993,Mali
8,Norway,2024,MLI,311,0,0.0891070536,Mali
8,Norway,2024,MLI,430,0,0.4542457647,Mali
8,Norway,2024,MLI,720,0,2.095670892,Mali
8,Norway,2024,MMR,112,0,0.1021848636,Myanmar (Burma)
8,Norway,2024,MMR,114,0,0.2051558853,Myanmar (Burma)
8,Norway,2024,MMR,122,0,0.3788295,Myanmar (Burma)
8,Norway,2024,MMR,151,0,1.6992288489,Myanmar (Burma)
8,Norway,2024,MMR,152,0,1.3902,Myanmar (Burma)
8,Norway,2024,MMR,410,0,0.01662282,Myanmar (Burma)
8,Norway,2024,MMR,720,0,3.131907105,Myanmar (Burma)
8,Norway,2024,SDN,114,0,-0.0025982838,Sudan
8,Norway,2024,SDN,121,0,0.039844125,Sudan
8,Norway,2024,SDN,122,0,0.3376782891,Sudan
8,Norway,2024,SDN,140,0,0.8213159601,Sudan
8,Norway,2024,SDN,151,0,0.7883731851,Sudan
8,Norway,2024,SDN,160,0,0.1474232625,Sudan
8,Norway,2024,SDN,250,0,0.039844125,Sudan
8,Norway,2024,SDN,720,0,0.81344574,Sudan
8,Norway,2024,TCD,720,0,0.6025524,Chad
9,Portugal,2017,COD,114,0.07359,0,Congo - Kinshasa
9,Portugal,2017,HTI,152,0.063628,0,Haiti
9,Portugal,2017,MLI,152,0.06645,0,Mali
9,Portugal,2018,COD,114,0.068289,0,Congo - Kinshasa
9,Portugal,2018,HTI,152,0.022647,0,Haiti
9,Portugal,2018,MLI,152,0.283538,0,Mali
9,Portugal,2018,SDN,152,0.227002,0,Sudan
9,Portugal,2019,CMR,140,0.244139,0,Cameroon
9,Portugal,2019,COD,114,0.018153,0,Congo - Kinshasa
9,Portugal,2019,COD,720,0.055972,0,Congo - Kinshasa
9,Portugal,2019,HND,160,0.040347,0,Honduras
9,Portugal,2019,MLI,152,0.240842,0,Mali
9,Portugal,2019,MMR,720,0.055972,0,Myanmar (Burma)
9,Portugal,2019,SDN,152,0.103778,0,Sudan
9,Portugal,2020,MLI,152,0.490532,0,Mali
9,Portugal,2021,CMR,114,0.001727,0,Cameroon
9,Portugal,2021,HND,160,0.010656,0,Honduras
9,Portugal,2021,MLI,152,0.26963,0,Mali
9,Portugal,2022,CMR,114,0.00306,0,Cameroon
9,Portugal,2022,MLI,122,0.623376,0,Mali
9,Portugal,2022,MLI,152,0.114871,0,Mali
10,Sweden,2017,CMR,114,0.155376,0.08707725,Cameroon
10,Sweden,2017,CMR,130,0,0.049608,Cameroon
10,Sweden,2017,CMR,151,0.049333,0.06131724885,Cameroon
10,Sweden,2017,CMR,410,0.778051,0.77805,Cameroon
10,Sweden,2017,CMR,720,4.173416,4.14985399019802,Cameroon
10,Sweden,2017,CMR,730,0,0.46683,Cameroon
10,Sweden,2017,COD,121,0.031736,0.03173625,Congo - Kinshasa
10,Sweden,2017,COD,122,8.377209,8.3772,Congo - Kinshasa
10,Sweden,2017,COD,130,1.803762,1.853367984,Congo - Kinshasa
10,Sweden,2017,COD,151,7.431353,7.382134945224,Congo - Kinshasa
10,Sweden,2017,COD,152,7.536631,7.47492562089,Congo - Kinshasa
10,Sweden,2017,COD,240,1.755002,1.755,Congo - Kinshasa
10,Sweden,2017,COD,311,2.925003,2.925,Congo - Kinshasa
10,Sweden,2017,COD,321,0.017492,0.0174915,Congo - Kinshasa
10,Sweden,2017,COD,410,1.465903,1.77196039254,Congo - Kinshasa
10,Sweden,2017,COD,430,0.281658,0.28165799961,Congo - Kinshasa
10,Sweden,2017,COD,720,35.625879,35.1761353229555,Congo - Kinshasa
10,Sweden,2017,COD,730,0,0.7934355,Congo - Kinshasa
10,Sweden,2017,HND,114,0.037089,0.037089,Honduras
10,Sweden,2017,HND,130,0.010581,0.01056061003491,Honduras
10,Sweden,2017,HND,151,2.87945,2.87796299297013,Honduras
10,Sweden,2017,HND,160,0.089968,0.0897486954156,Honduras
10,Sweden,2017,HND,430,0.132425,0.13195402523784,Honduras
10,Sweden,2017,HTI,151,0.208845,0.208845,Haiti
10,Sweden,2017,HTI,152,1.615987,1.6159853619,Haiti
10,Sweden,2017,HTI,720,0.470879,0.4708782,Haiti
10,Sweden,2017,HTI,998,0.205959,0.20595851406,Haiti
10,Sweden,2017,MLI,114,0.028431,0.028431,Mali
10,Sweden,2017,MLI,122,0.103311,0.103311,Mali
10,Sweden,2017,MLI,130,0.049888,0.04988763,Mali
10,Sweden,2017,MLI,140,4.766649,4.76664359184,Mali
10,Sweden,2017,MLI,151,8.066499,8.06572158445509,Mali
10,Sweden,2017,MLI,152,4.340958,4.336213869,Mali
10,Sweden,2017,MLI,160,1.900977,1.90097455626,Mali
10,Sweden,2017,MLI,232,0.2808,0.2808,Mali
10,Sweden,2017,MLI,311,0.614251,0.61425,Mali
10,Sweden,2017,MLI,312,4.338035,0.82802937204,Mali
10,Sweden,2017,MLI,410,5.290641,8.87938536069,Mali
10,Sweden,2017,MLI,430,0.033953,0.033943200392907,Mali
10,Sweden,2017,MLI,720,9.106927,8.36796139019802,Mali
10,Sweden,2017,MLI,730,0.468,1.17234,Mali
10,Sweden,2017,MLI,910,0,0,Mali
10,Sweden,2017,MMR,114,0.247455,0.247455,Myanmar (Burma)
10,Sweden,2017,MMR,121,0.0468,0,Myanmar (Burma)
10,Sweden,2017,MMR,122,0.022343,0.022342788,Myanmar (Burma)
10,Sweden,2017,MMR,130,11.232012,11.4065738046,Myanmar (Burma)
10,Sweden,2017,MMR,140,0,0.70796837475,Myanmar (Burma)
10,Sweden,2017,MMR,151,11.54982,10.1391769268377,Myanmar (Burma)
10,Sweden,2017,MMR,152,5.553545,5.50609960945461,Myanmar (Burma)
10,Sweden,2017,MMR,160,0,0.819,Myanmar (Burma)
10,Sweden,2017,MMR,240,0.046216,0.04621617,Myanmar (Burma)
10,Sweden,2017,MMR,312,0,0.234,Myanmar (Burma)
10,Sweden,2017,MMR,430,0.456034,0.633623166525375,Myanmar (Burma)
10,Sweden,2017,MMR,720,7.97543,7.72635243599973,Myanmar (Burma)
10,Sweden,2017,MMR,730,0,0.277992,Myanmar (Burma)
10,Sweden,2017,MMR,910,0,0.047199555,Myanmar (Burma)
10,Sweden,2017,SDN,114,0.720019,0.703638,Sudan
10,Sweden,2017,SDN,130,1.755002,1.755,Sudan
10,Sweden,2017,SDN,151,5.485503,5.446244789739,Sudan
10,Sweden,2017,SDN,152,2.814208,2.81420568,Sudan
10,Sweden,2017,SDN,311,0.01404,0.01404,Sudan
10,Sweden,2017,SDN,720,15.400292,15.3319010728502,Sudan
10,Sweden,2017,TCD,720,5.564772,4.83809479019802,Chad
10,Sweden,2017,TCD,730,0,0.70434,Chad
10,Sweden,2018,CMR,114,0.18418,0.184069,Cameroon
10,Sweden,2018,CMR,130,0,0.390885,Cameroon
10,Sweden,2018,CMR,140,0,0.0345,Cameroon
10,Sweden,2018,CMR,151,0,0.03519,Cameroon
10,Sweden,2018,CMR,220,0,0.01288,Cameroon
10,Sweden,2018,CMR,312,0,0.0483,Cameroon
10,Sweden,2018,CMR,410,0.765212,0.76475,Cameroon
10,Sweden,2018,CMR,720,7.356658,7.97487015017,Cameroon
10,Sweden,2018,CMR,730,0.523716,0.5233995,Cameroon
10,Sweden,2018,COD,113,0.690417,0.69,Congo - Kinshasa
10,Sweden,2018,COD,122,5.753475,5.75,Congo - Kinshasa
10,Sweden,2018,COD,130,3.474989,3.86377368,Congo - Kinshasa
10,Sweden,2018,COD,140,0,0.1035,Congo - Kinshasa
10,Sweden,2018,COD,151,11.622799,11.6422007004684,Congo - Kinshasa
